protein	date	y
NSP4	2020-08-14	0.00
E	2020-08-14	0.00
NS7a	2020-08-14	0.00
NSP5	2020-08-14	0.00
NS7b	2020-08-14	0.00
NSP6	2020-08-14	0.50
NSP7	2020-08-14	0.00
NSP8	2020-08-14	0.00
Spike	2020-08-14	0.50
NSP9	2020-08-14	0.00
NSP10	2020-08-14	0.00
NSP11	2020-08-14	0.00
NSP12	2020-08-14	1.00
M	2020-08-14	0.00
NSP13	2020-08-14	0.00
N	2020-08-14	0.50
NSP14	2020-08-14	0.00
NS3	2020-08-14	0.50
NSP15	2020-08-14	0.00
NSP16	2020-08-14	0.00
NS9b	2020-08-14	0.00
NS6	2020-08-14	0.00
NS9c	2020-08-14	0.00
NSP1	2020-08-14	0.00
NSP2	2020-08-14	0.50
NS8	2020-08-14	0.00
NSP3	2020-08-14	0.00
NSP4	2020-08-19	0.00
E	2020-08-19	0.00
NS7a	2020-08-19	0.00
NSP5	2020-08-19	0.00
NS7b	2020-08-19	0.00
NSP6	2020-08-19	1.00
NSP7	2020-08-19	0.00
NSP8	2020-08-19	0.00
Spike	2020-08-19	0.50
NSP9	2020-08-19	0.00
NSP10	2020-08-19	0.00
NSP11	2020-08-19	0.00
NSP12	2020-08-19	1.00
M	2020-08-19	0.00
NSP13	2020-08-19	0.00
N	2020-08-19	0.50
NSP14	2020-08-19	0.50
NS3	2020-08-19	0.50
NSP15	2020-08-19	0.00
NSP16	2020-08-19	0.00
NS9b	2020-08-19	0.00
NS6	2020-08-19	0.00
NS9c	2020-08-19	0.00
NSP1	2020-08-19	0.00
NSP2	2020-08-19	0.00
NS8	2020-08-19	0.00
NSP3	2020-08-19	0.00
NSP4	2020-08-21	0.00
E	2020-08-21	0.00
NS7a	2020-08-21	0.00
NSP5	2020-08-21	0.00
NS7b	2020-08-21	0.00
NSP6	2020-08-21	0.50
NSP7	2020-08-21	0.00
NSP8	2020-08-21	0.00
Spike	2020-08-21	0.50
NSP9	2020-08-21	0.00
NSP10	2020-08-21	0.00
NSP11	2020-08-21	0.00
NSP12	2020-08-21	1.00
M	2020-08-21	0.00
NSP13	2020-08-21	0.00
N	2020-08-21	0.50
NSP14	2020-08-21	0.00
NS3	2020-08-21	0.00
NSP15	2020-08-21	0.00
NSP16	2020-08-21	0.00
NS9b	2020-08-21	0.00
NS6	2020-08-21	0.00
NS9c	2020-08-21	0.00
NSP1	2020-08-21	0.00
NSP2	2020-08-21	0.00
NS8	2020-08-21	0.00
NSP3	2020-08-21	0.00
NSP4	2020-08-22	0.00
E	2020-08-22	0.00
NS7a	2020-08-22	0.00
NSP5	2020-08-22	0.00
NS7b	2020-08-22	0.00
NSP6	2020-08-22	0.00
NSP7	2020-08-22	0.00
NSP8	2020-08-22	0.00
Spike	2020-08-22	1.00
NSP9	2020-08-22	0.00
NSP10	2020-08-22	0.00
NSP11	2020-08-22	0.00
NSP12	2020-08-22	1.00
M	2020-08-22	0.00
NSP13	2020-08-22	0.00
N	2020-08-22	1.50
NSP14	2020-08-22	0.00
NS3	2020-08-22	0.50
NSP15	2020-08-22	0.00
NSP16	2020-08-22	0.00
NS9b	2020-08-22	0.00
NS6	2020-08-22	0.00
NS9c	2020-08-22	0.00
NSP1	2020-08-22	0.00
NSP2	2020-08-22	0.00
NS8	2020-08-22	0.00
NSP3	2020-08-22	0.00
NSP4	2020-08-26	0.00
E	2020-08-26	0.00
NS7a	2020-08-26	0.00
NSP5	2020-08-26	0.00
NS7b	2020-08-26	0.00
NSP6	2020-08-26	1.00
NSP7	2020-08-26	0.00
NSP8	2020-08-26	0.00
Spike	2020-08-26	1.00
NSP9	2020-08-26	0.00
NSP10	2020-08-26	0.00
NSP11	2020-08-26	0.00
NSP12	2020-08-26	2.00
M	2020-08-26	0.00
NSP13	2020-08-26	0.00
N	2020-08-26	1.00
NSP14	2020-08-26	0.00
NS3	2020-08-26	1.00
NSP15	2020-08-26	0.00
NSP16	2020-08-26	0.00
NS9b	2020-08-26	0.00
NS6	2020-08-26	0.00
NS9c	2020-08-26	0.00
NSP1	2020-08-26	0.00
NSP2	2020-08-26	0.00
NS8	2020-08-26	0.00
NSP3	2020-08-26	0.00
NSP4	2020-08-28	0.00
E	2020-08-28	0.00
NS7a	2020-08-28	0.00
NSP5	2020-08-28	0.00
NS7b	2020-08-28	0.00
NSP6	2020-08-28	1.00
NSP7	2020-08-28	0.00
NSP8	2020-08-28	0.00
Spike	2020-08-28	1.00
NSP9	2020-08-28	0.00
NSP10	2020-08-28	0.00
NSP11	2020-08-28	0.00
NSP12	2020-08-28	2.00
M	2020-08-28	0.00
NSP13	2020-08-28	0.00
N	2020-08-28	1.00
NSP14	2020-08-28	0.00
NS3	2020-08-28	1.00
NSP15	2020-08-28	0.00
NSP16	2020-08-28	0.00
NS9b	2020-08-28	0.00
NS6	2020-08-28	0.00
NS9c	2020-08-28	0.00
NSP1	2020-08-28	0.00
NSP2	2020-08-28	0.00
NS8	2020-08-28	0.00
NSP3	2020-08-28	0.00
NSP4	2020-08-29	0.00
E	2020-08-29	0.00
NS7a	2020-08-29	0.00
NSP5	2020-08-29	0.00
NS7b	2020-08-29	0.00
NSP6	2020-08-29	0.50
NSP7	2020-08-29	0.00
NSP8	2020-08-29	0.00
Spike	2020-08-29	0.50
NSP9	2020-08-29	0.00
NSP10	2020-08-29	0.00
NSP11	2020-08-29	0.00
NSP12	2020-08-29	1.00
M	2020-08-29	0.00
NSP13	2020-08-29	0.00
N	2020-08-29	0.50
NSP14	2020-08-29	0.00
NS3	2020-08-29	0.50
NSP15	2020-08-29	0.00
NSP16	2020-08-29	0.00
NS9b	2020-08-29	0.00
NS6	2020-08-29	0.00
NS9c	2020-08-29	0.00
NSP1	2020-08-29	0.00
NSP2	2020-08-29	0.00
NS8	2020-08-29	0.00
NSP3	2020-08-29	0.00
NSP4	2020-09-02	0.00
E	2020-09-02	0.00
NS7a	2020-09-02	0.00
NSP5	2020-09-02	0.00
NS7b	2020-09-02	0.00
NSP6	2020-09-02	0.50
NSP7	2020-09-02	0.00
NSP8	2020-09-02	0.00
Spike	2020-09-02	1.00
NSP9	2020-09-02	0.00
NSP10	2020-09-02	0.00
NSP11	2020-09-02	0.00
NSP12	2020-09-02	1.00
M	2020-09-02	0.00
NSP13	2020-09-02	0.00
N	2020-09-02	1.00
NSP14	2020-09-02	0.00
NS3	2020-09-02	0.50
NSP15	2020-09-02	0.00
NSP16	2020-09-02	0.00
NS9b	2020-09-02	0.00
NS6	2020-09-02	0.00
NS9c	2020-09-02	0.00
NSP1	2020-09-02	0.00
NSP2	2020-09-02	0.00
NS8	2020-09-02	0.00
NSP3	2020-09-02	0.00
NSP4	2020-09-09	0.00
E	2020-09-09	0.00
NS7a	2020-09-09	0.00
NSP5	2020-09-09	0.00
NS7b	2020-09-09	0.00
NSP6	2020-09-09	0.50
NSP7	2020-09-09	0.00
NSP8	2020-09-09	0.00
Spike	2020-09-09	1.50
NSP9	2020-09-09	0.00
NSP10	2020-09-09	0.00
NSP11	2020-09-09	0.00
NSP12	2020-09-09	1.00
M	2020-09-09	0.00
NSP13	2020-09-09	0.00
N	2020-09-09	0.50
NSP14	2020-09-09	0.00
NS3	2020-09-09	0.50
NSP15	2020-09-09	0.00
NSP16	2020-09-09	0.00
NS9b	2020-09-09	0.00
NS6	2020-09-09	0.00
NS9c	2020-09-09	0.00
NSP1	2020-09-09	0.00
NSP2	2020-09-09	0.00
NS8	2020-09-09	0.00
NSP3	2020-09-09	0.00
NSP4	2020-09-11	0.50
E	2020-09-11	0.00
NS7a	2020-09-11	0.00
NSP5	2020-09-11	0.00
NS7b	2020-09-11	0.00
NSP6	2020-09-11	0.50
NSP7	2020-09-11	0.00
NSP8	2020-09-11	0.00
Spike	2020-09-11	1.50
NSP9	2020-09-11	0.00
NSP10	2020-09-11	0.00
NSP11	2020-09-11	0.00
NSP12	2020-09-11	2.00
M	2020-09-11	0.00
NSP13	2020-09-11	0.50
N	2020-09-11	2.00
NSP14	2020-09-11	0.00
